Código do procedimento,Nome do procedimento,Forma de organização,Descrição,Grupo de procedimentos
04.06.01.121-4,UNIFOCALIZAÇÃO DE RAMOS DA ARTÉRIA PULMONAR C/ CIRCULAÇÃO EXTRACORPÓREA,01 - Cirurgia cardiovascular,"CONSISTE EM UNIFICAR RAMOS DA ARTÉRIA PULMONAR, CONGENITAMENTE MALFORMADOS, EM UM RAMO ÚNICO PARA MELHORAR O APORTE DE SANGUE PARA O PULMÃO. É NECESSÁRIA A CIRCULAÇÃO EXTRA-CORPÓREA NOS CASOS EM QUE A OXIGENAÇÃO DO SANGUE É MUITO BAIXA.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.122-2,UNIFOCALIZAÇÃO DE RAMOS DA ARTÉRIA PULMONAR S/ CIRCULAÇÃO EXTRACORPÓREA,01 - Cirurgia cardiovascular,"CONSISTE EM UNIFICAR RAMOS DA ARTÉRIA PULMONAR, CONGENITAMENTE MALFORMADOS, EM UM RAMO ÚNICO PARA MELHORAR O APORTE DE SANGUE PARA O PULMÃO.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.123-0,ANASTOMOSE SISTEMICO PULMONAR COM CEC,01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE PARA OS PULMÕES, CRIANDO UM DESVIO DO SANGUE DA AORTA E SEUS RAMOS PARA AS ARTÉRIAS PULMONARES, ATRAVÉS DE CONEXÃO DIRETA NAS ARTÉRIAS PULMONARES OU COM USO DE ENXERTOS TUBULARES. FEITA COM CIRCULAÇÃO EXTRA CORPÓREA.",ANASTOMOSE
04.06.01.073-0,LIGADURA DE FÍSTULA SISTÊMICO-PULMONAR,01 - Cirurgia cardiovascular,"CONSISTE NA INTERRUPÇÃO DE COMUNICAÇÕES ANORMAIS DE SANGUE ENTRE AS CIRCULAÇÕES SISTÊMICA E PULMONAR. ESTAS FISTULAS SÃO CRIADAS FISIOLOGICAMENTE ENTRE AS ARTÉRIAS E PEQUENAS VEIAS PULMONARES (NEO-VASOS) COM A FINALIDADE DE ENVIAR MAIOR QUANTIDADE DE SANGUE OXIGENADO. PRESENTE NAS PATOLOGIAS COM DIMINUIÇÃO OU AUSÊNCIA DE CIRCULAÇÃO PULMONAR (T.FALLOT, ATRESIA PULMONAR ETC...). PROMOVE-SE AS LIGADURAS DESTAS FISTULAS.",OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.125-7,CORREÇÃO DE CORONARIA ANOMALA (19 A 110),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) ARTÉRIA(S) CORONÁRIA(S) NA AORTA, COM OU SEM USO DE RETALHOS TUBULARES.",CORREÇÃO DE ANOMALIAS CARDÍACAS
04.06.01.126-5,ABERTURA DE ESTENOSE AORTICA VALVAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO ESQUERDO PARA A AORTA, TRATANDO VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.127-3,ABERTURA DE ESTENOSE PULMONAR VALVAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO DIREITO PARA A ARTÉRIA PULMONAR, TRATANDO VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.128-1,AMPLIAÇÃO DE VIA DE SAÍDA DO VENTRÍCULO DIREITO E/OU RAMOS PULMONARES (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE ENTRE O VENTRÍCULO DIREITO E AS ARTÉRIAS PULMONARES, ATRAVÉS DE AMPLIAÇÃO E ALARGAMENTO DE PARTE DO VENTRÍCULO DIREITO E/OU ANEL VALVAR PULMONAR E/OU ARTÉRIAS PULMONARES, COM USO DE RETALHOS DE ENXERTOS ORGÂNICOS E/OU INORGÂNICOS COM OU SEM PRÓTESES VALVARES.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.129-0,AMPLIAÇÃO DE VIA DE SAÍDA DO VENTRÍCULO ESQUERDO (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE ENTRE O VENTRÍCULO ESQUERDO E A AORTA, ATRAVÉS DE AMPLIAÇÃO E ALARGAMENTO DE PARTE DO VENTRÍCULO ESQUERDO E/OU ANEL VALVAR AÓRTICO, COM USO DE RETALHOS DE ENXERTOS ORGÂNICOS E/OU INORGÂNICOS, MAIS ADIÇÃO DE PRÓTESES VALVARES.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.130-3,ANASTOMOSE CAVO-PULMONAR BIDIRECIONAL (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CRIAR UM ATALHO DO SANGUE ENTRE A VEIA CAVA SUPERIOR E AS ARTÉRIAS PULMONARES, ATRAVÉS DA CONECÇÃO DA VEIA CAVA SUPERIOR DIRETAMENTE NAS ARTÉRIAS PULMONARES, EM CRIANÇAS COM HIPODESENVOLVIMENTO DE UM DOS VENTRÍCULOS. ATUALMENTE PODE SER FEITA PARA DESCOMPRESSÃO DO VENTRÍCULO DIREITO EM OUTRAS DOENÇAS COMO ANOMALIA DE EBSTEIN.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.131-1,ANASTOMOSE SISTEMICO-PULMONAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE PARA OS PULMÕES, CRIANDO UM DESVIO DO SANGUE DA AORTA E SEUS RAMOS PARA AS ARTÉRIAS PULMONARES, ATRAVÉS DE CONEXÃO DIRETA NAS ARTÉRIAS PULMONARES OU COM USO DE ENXERTOS TUBULARES.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.124-9,CORRECAO DE COARCTACAO DA AORTA COM CEC,01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM RESSECAR OU AMPLIAR REGIÃO DA AORTA QUE ENCONTRA-SE COM OBSTRUÇÃO PARCIAL OU COM OU SEM USO DE ENXERTOS TUBULARES OU RETALHOS. FEITA COM CIRCULAÇÃO EXTRA CORPÓREA.,OUTROS PROCEDIMENTOS CARDIOVASCULARES DE CORREÇÃO
04.06.01.133-8,CORRECAO DE COARCTACAO DA AORTA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR OU AMPLIAR REGIÃO DA AORTA QUE ENCONTRA-SE COM OBSTRUÇÃO PARCIAL, COM OU SEM USO DE ENXERTOS TUBULARES OU RETALHOS.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.134-6,CORRECAO DE DRENAGEM ANOMALA DO RETORNO SISTEMICO (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) VEIA(S) CAVA(S) NO ÁTRIO DIREITO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.135-4,CORREÇÃO DE DRENAGEM ANOMALA PARCIAL DE VEIAS PULMONARES (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REIMPLANTAR A(S) VEIA(S) PULMONARE(S) NO ÁTRIO ESQUERDO, COM OU SEM USO DE RETALHOS OU ENXERTOS TUBULARES. NÃO INCLUI QUANDO TODAS AS VEIAS PULMONARES ESTÃO COM CONEXÃO ANORMAL.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.136-2,CORRECAO DE ESTENOSE MITRAL CONGENITA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO ÁTRIO ESQUERDO PARA O VENTRÍCULO ESQUERDO, ABRINDO A VÁLVULA COM FLUXO RESTRITIVO, SEM PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.137-0,CORREÇÃO DE ESTENOSE SUPRA-AÓRTICA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE DO VENTRÍCULO ESQUERDO PARA A AORTA, TRATANDO A REGIÃO ACIMA DA VALVA, QUE ENCONTRA-SE OBSTRUTIVA, PROMOVENDO AMPLIAÇÃO COM OU SEM RETALHO DE ENXERTO ORGÂNICO OU INORGÂNICO",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.138-9,CORRECAO DE FISTULA AORTO-CAVITARIAS (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM ELIMINAR COMUNICAÇÕES ANORMAIS ENTRE OS VASOS E CÂMARAS DO CORAÇÃO,PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.139-7,CORREÇÃO DE HIPERTROFIA SEPTAL ASSIMETRICA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE NA RESSECÇÃO DE UMA FAIXA MUSCULAR NA VIA DE SAÍDA DO VENTRÍCULO ESQUERDO PARA ALIVIAR A OBSTRUÇÃO CAUSADA PELO SEPTO QUE ENCONTRA-SE HIPERTROFIADO, CAUSANDO OBSTRUÇÃO SUBVALVAR AÓRTICA.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.140-0,CORRECAO DE INSUFICIENCIA DA VALVULA TRICUSPIDE (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REPARAR VALVA QUE APRESENTA VAZAMENTO, SEM USO DE PRÓTESE VALVAR, MAS PODENDO USAR ANEL PROTÉTICO.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.141-9,CORRECAO DE INSUFICIENCIA MITRAL CONGENITA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM REPARAR VALVA QUE APRESENTA VAZAMENTO, SEM USO DE PRÓTESE VALVAR, MAS PODENDO USAR ANEL PROTÉTICO.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.142-7,CORRECAO DE PERSISTENCIA DO CANAL ARTERIAL (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM INTERROMPER COMUNICAÇÃO ANORMAL ENTRE A AORTA E O TRONCO PULMONAR ATRAVÉS DE SUTURA DIRETA, GERALMENTE SEM USO DE REMENDO DE ENXERTO.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.143-5,CORRECAO DO CANAL ATRIO-VENTRICULAR PARCIAL / INTERMEDIARIO (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS E OS DOIS ÁTRIOS, IMPEDINDO A COMUNICAÇÃO DE SANGUE ENTRE AS CAVIDADES CARDÍACAS, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO, MAIS A CORREÇÃO DAS VALVAS QUE SÃO MAL FORMADAS, GERALMENTE SEM USO DE PRÓTESE VALVAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.144-3,CORRECOES DE ANOMALIAS DO ARCO AORTICO (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR OU INTERROMPER O FLUXO POR SEGMENTOS EXTRANUMERÁRIOS DE ARCO AÓRTICO OU DE VASOS DA BASE, QUE PODEM CONSTRINGIR ESTRUTURAS VIZINHAS.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.132-0,BANDAGEM DA ARTERIA PULMONAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM DIMINUIR O CALIBRE DA(S) ARTÉRIA(S) PULMONAR(ES) COM USO DE DISPOSITIVOS OU RETALHOS DE ENXERTO AO REDOR DO VASO PARA DIMINUIR O FLUXO DE SANGUE PARA O PULMÃO E/OU AUMENTAR A PRESSÃO NO VENTRÍCULO SUBPULMONAR.,PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.145-1,FECHAMENTO DE COMUNICACAO INTERATRIAL (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS ÁTRIOS, IMPEDINDO A COMUNICAÇÃO DE SANGUE ENTRE ELES ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.147-8,IMPLANTE C/ TROCA DE POSICAO DE VALVAS (CIRURGIA DE ROSS) (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM RESSECAR A VALVA E O TRONCO PULMONAR DO PACIENTE E IMPLANTAR NO LOCAL DA AORTA, MAIS O IMPLANTE DE UM ENXERTO ORGÂNICO (HOMOENXERTO) NA POSIÇÃO PULMONAR.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.146-0,FECHAMENTO DE COMUNICACAO INTERVENTRICULAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM CORRIGIR A COMUNICAÇÃO ENTRE OS DOIS VENTRÍCULOS, IMPEDINDO A PASSAGEM DE SANGUE DE UM VENTRÍCULO PARA O OUTRO, ATRAVÉS DO USO DE RETALHOS DE ENXERTO ORGÂNICO OU INORGÂNICO.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.149-4,RESSECCAO DE MEMBRANA SUB-AORTICA (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,CONSISTE EM RESSECAR TECIDO ANÔMALO POSICIONADO ABAIXO DA VALVA AÓRTICA E QUE PREJUDICA O FLUXO DE SANGUE.,PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.150-8,ANASTOMOSE SISTEMICO PULMONAR COM CEC (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"PROCEDIMENTO QUE CONSISTE EM AUMENTAR O FLUXO DE SANGUE PARA OS PULMÕES, CRIANDO UM DESVIO DO SANGUE DA AORTA E SEUS RAMOS PARA AS ARTÉRIAS PULMONARES, ATRAVÉS DE CONEXÃO DIRETA NAS ARTÉRIAS PULMONARES OU COM USO DE ENXERTOS TUBULARES. FEITA COM CIRCULAÇÃO EXTRA CORPÓREA.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.148-6,LIGADURA DE FISTULA SISTEMICO-PULMONAR (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,"CONSISTE NA INTERRUPÇÃO DE COMUNICAÇÕES ANORMAIS DE SANGUE ENTRE AS CIRCULAÇÕES SISTÊMICA E PULMONAR. ESTAS FISTULAS SÃO CRIADAS FISIOLÓGICAMENTE ENTRE AS ARTÉRIAS E PEQUENAS VEIAS PULMONARES (NEO-VASOS) COM A FINALIDADE DE ENVIAR MAIOR QUANTIDADE DE SANGUE OXIGENADO. PRESENTE NAS PATOLOGIAS COM DIMINUIÇÃO OU AUSÊNCIA DE CIRCULAÇÃO PULMONAR (T.FALLOT, ATRESIA PULMONAR ETC...). PROMOVE-SE AS LIGADURAS DESTAS FISTULAS.",PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.152-4,IMPLANTE TRANSCATETER DE VÁLVULA AÓRTICA (ITVA),01 - Cirurgia cardiovascular,"CONSISTE DA INTERVENÇÃO, TRANSCATETER, COM IMPLANTE VALVAR SEM NECESSIDADE DE TORACOTOMIA E CIRCULAÇÃO EXTRACORPÓREA. INDICADO NO TRATAMENTO DA ESTENOSE AÓRTICA GRAVE EM CASO DE PACIENTE IDOSO COM CONTRAINDICAÇÃO A CIRURGIA. INCLUI PRÓTESE CARDÍACA DO TIPO BIOLÓGICA E DE APLICAÇÃO AÓRTICA, ALÉM DE CATETERES, CATETERES BALÃO, FIOS GUIA E TODOS OS MATERIAIS NECESSÁRIOS A REALIZAÇÃO DO PROCEDIMENTO.",IMPLANTE TRANSCATETER DE VÁLVULA AÓRTICA
04.06.01.151-6,CORRECAO DE COARCTACAO DA AORTA COM CEC (CRIANÇA E ADOLESCENTE),01 - Cirurgia cardiovascular,PROCEDIMENTO QUE CONSISTE EM RESSECAR OU AMPLIAR REGIÃO DA AORTA QUE ENCONTRA-SE COM OBSTRUÇÃO PARCIAL OU COM OU SEM USO DE ENXERTOS TUBULARES OU RETALHOS. FEITA COM CIRCULAÇÃO EXTRA CORPÓREA,PROCEDIMENTOS DE CIRURGIA CARDIOVASCULAR INFANTOJUVENIL
04.06.01.070-6,INFARTECTOMIA / ANEURISMECTOMIA ASSOCIADA OU NÃO A REVASCULARIZAÇÃO MIOCÁRDICA,01 - Cirurgia cardiovascular,"RESSECÇÃO DE FRAGMENTO MAL FUNCIONANTE DO MÚSCULO DO CORAÇÃO IMPLANTANDO OU NÃO PONTE/S DE ARTÉRIA/S MAMÁRIA/S OU VEIA/S SAFENA/S CASO TENHA INDICAÇÃO. REALIZADA POR TORACOTOMIA MEDIANA TRANSESTERNAL E PERICARDIOTOMIA LONGITUDINAL E COM CIRCULAÇÃO EXTRACORPÓREA, ASSOCIADA OU NÃO A SAFENECTOMIA.",OUTROS PROCEDIMENTOS CIRÚRGICOS CARDIOVASCULARES
04.06.03.015-4,FECHAMENTO PERCUTÂNEO DE COMUNICAÇÃO INTERATRIAL SEPTAL,03 - Cardiologia intervencionista,"O PROCEDIMENTO CONSISTE NA CORREÇÃO DE COMUNICAÇÃO ENTRE OS DOIS ÁTRIOS, IMPEDINDO A PASSAGEM DE SANGUE ENTRE ELES, POR MEIO DO IMPLANTE PERCUTÂNEO DE DISPOSITIVO INTRACARDÍACO (OCLUSOR SEPTAL). UTILIZA-SE UM CATETER PARA A INTRODUÇÃO E LIBERAÇÃO DO OCLUSOR NO DEFEITO DO SEPTO ATRIAL, SOB ORIENTAÇÃO SIMULTÂNEA DE ECOCARDIOGRAFIA TRANSESOFÁGICA. INCLUI O OCLUSOR SEPTAL, BEM COMO OS DEMAIS PROCEDIMENTOS, MEDICAMENTOS E MATERIAIS NECESSÁRIOS. É EXCLUDENTE COM OS PROCEDIMENTOS 04.06.01.053-6 - FECHAMENTO DE COMUNICAÇÃO INTERATRIAL E 04.06.01.145-1 - FECHAMENTO DE COMUNICAÇÃO INTERATRIAL (CRIANÇA E ADOLESCENTE).",INTERVENÇÕES CARDÍACAS PERCUTÂNEAS
04.06.03.001-4,ANGIOPLASTIA CORONARIANA,03 - Cardiologia intervencionista,"DILATAÇÃO DE LESÃO OBSTRUTIVA EM ARTÉRIA CORONÁRIA MEDIANTE CATETER BALÃO POR INTRODUÇÃO PERCUTÂNEA. QUANDO HOUVER CRITÉRIOS CLÍNICOS DE ELEGIBILIDADE, ESPECIFICADOS CONFORME PROTOCOLOS LOCALMENTE IMPLEMENTADOS, A ALTA DO PACIENTE PODERÁ OCORRER EM ALGUMAS HORAS APÓS O PROCEDIMENTO, DEVENDO ESTA ALTA PRECOCE OCORRER EM OBSERVÂNCIA ÀS CONDIÇÕES CLÍNICAS E À SEGURANÇA DO PACIENTE, SITUAÇÃO NA QUAL A MODALIDADE DE ATENDIMENTO DO PROCEDIMENTO SERÁ A AMBULATORIAL.",ANGIOPLASTIA
04.06.03.002-2,ANGIOPLASTIA CORONARIANA C/ IMPLANTE DE DOIS STENTS,03 - Cardiologia intervencionista,"DILATAÇÃO DE LESÃO OBSTRUTIVA EM ARTÉRIA CORONÁRIA MEDIANTE CATETER BALÃO POR INTRODUÇÃO PERCUTÂNEA. QUANDO HOUVER CRITÉRIOS CLÍNICOS DE ELEGIBILIDADE, ESPECIFICADOS CONFORME PROTOCOLOS LOCALMENTE IMPLEMENTADOS, A ALTA DO PACIENTE PODERÁ OCORRER EM ALGUMAS HORAS APÓS O PROCEDIMENTO, DEVENDO ESTA ALTA PRECOCE OCORRER EM OBSERVÂNCIA ÀS CONDIÇÕES CLÍNICAS E À SEGURANÇA DO PACIENTE, SITUAÇÃO NA QUAL A MODALIDADE DE ATENDIMENTO DO PROCEDIMENTO SERÁ A AMBULATORIAL.",ANGIOPLASTIA
04.06.03.003-0,ANGIOPLASTIA CORONARIANA COM IMPLANTE DE STENT,03 - Cardiologia intervencionista,DILATAÇÃO DE LESÃO OBSTRUTIVA EM ARTÉRIA CORONÁRIA COM IMPLANTE DE STENT MEDIANTE CATETER BALÃO POR INTRODUÇÃO PERCUTÂNEA.,ANGIOPLASTIA
04.06.03.004-9,ANGIOPLASTIA CORONARIANA PRIMÁRIA,03 - Cardiologia intervencionista,DILATAÇÃO DE LESÃO OBSTRUTIVA EM ARTÉRIA CORONÁRIA NA VIGÊNCIA DE INFARTO AGUDO DO MIOCÁRDIO MEDIANTE CATETER BALÃO POR INTRODUÇÃO PERCUTÂNEA.,ANGIOPLASTIA
04.06.03.005-7,ANGIOPLASTIA COM IMPLANTE DE DUPLO STENT EM AORTA/ARTERIA PULMONAR E RAMOS,03 - Cardiologia intervencionista,"DILATAÇÃO COM CATETER BALÃO DE LESÕES OBSTRUTIVAS EM AORTA, ARTÉRIA OU VEIA PULMONAR E RAMOS POR VIA PERCUTÂNEA.",ANGIOPLASTIA
04.06.03.006-5,ANGIOPLASTIA EM ENXERTO CORONARIANO,03 - Cardiologia intervencionista,DILATAÇÃO DE LESÃO OBSTRUTIVA EM PONTES DE ARTÉRIAS OU VEIAS ANASTOMOSADAS EM ARTÉRIAS CORONÁRIAS POR VIA PERCUTÂNEA.,ANGIOPLASTIA
04.06.03.007-3,ANGIOPLASTIA EM ENXERTO CORONARIANO (COM IMPLANTE DE STENT),03 - Cardiologia intervencionista,"DILATAÇÃO DE LESÃO OBSTRUTIVA EM PONTES ARTERIAIS OU VENOSAS ANASTOMOSADAS EM ARTÉRIAS CORONÁRIAS, COM IMPLANTE DE STENT, POR VIA PERCUTÂNEA.",ANGIOPLASTIA
04.06.03.008-1,ATRIOSEPTOSTOMIA COM CATETER BALÃO,03 - Cardiologia intervencionista,ABERTURA OU AMPLIAÇÃO DO FORAME OVAL PATENTE POR VIA PERCUTÂNEA.,INTERVENÇÕES CARDÍACAS PERCUTÂNEAS
04.06.03.009-0,FECHAMENTO PERCUTÂNEO DO CANAL ARTERIAL / FISTULAS ARTERIOVENOSAS COM LIBERAÇÃO DE COILS,03 - Cardiologia intervencionista,FECHAMENTO DO CANAL ARTERIAL POR VIA PERCUTÂNEA COM LIBERAÇÃO DE MOLA (COILS).,INTERVENÇÕES CARDÍACAS PERCUTÂNEAS
04.06.03.010-3,RETIRADA DE CORPO ESTRANHO DE SISTEMA CARDIOVASCULAR POR TÉCNICAS HEMODINÂMICAS,03 - Cardiologia intervencionista,"RETIRADA DE PEDAÇOS DE CATETER OU GUIAS INTRODUZIDOS INADVERTIDAMENTE DURANTE PUNÇÃO DE VEIA PROFUNDA OU DE CATETERISMO VENOSO OU ARTERIAL, POR VIA PERCUTÂNEA.",INTERVENÇÕES CARDÍACAS PERCUTÂNEAS
04.06.03.011-1,VALVULOPLASTIA AÓRTICA PERCUTÂNEA,03 - Cardiologia intervencionista,"DILATAÇÃO PERCUTÂNEA, COM CATETER BALÃO, DE VÁLVULA AÓRTICA ESTENÓTICA.",VALVULOPLASTIA
04.06.03.012-0,VALVULOPLASTIA MITRAL PERCUTÂNEA,03 - Cardiologia intervencionista,"DILATAÇÃO POR VIA PERCUTÂNEA, COM CATETER BALÃO, DE VÁLVULA MITRAL ESTENÓTICA.",VALVULOPLASTIA
04.06.03.013-8,VALVULOPLASTIA PULMONAR PERCUTÂNEA,03 - Cardiologia intervencionista,"DILATAÇÃO POR VIA PERCUTÂNEA, COM CATETER BALÃO, DE VÁLVULA PULMONAR ESTENÓTICA.",VALVULOPLASTIA
04.06.03.014-6,VALVULOPLASTIA TRICUSPIDE PERCUTANEA,03 - Cardiologia intervencionista,"DILATAÇÃO POR VIA PERCUTÂNEA, COM CATETER BALÃO, DE VÁLVULA TRICÚSPIDE ESTENÓTICA.",VALVULOPLASTIA
